digit_1,digit_2,label
15099,34063,18
19993,42449,5
43596,11972,15
28965,13502,5
34346,5439,1
5067,19968,10
23118,18294,13
38202,44490,11
33197,46016,7
6762,34874,10
21272,59834,17
39925,38306,15
1082,1073,13
38117,28393,13
54152,22806,15
31487,19399,9
22840,21855,8
34680,20751,0
53032,41447,0
51588,12969,4
45076,33560,15
11522,14780,18
41445,9461,4
43689,58380,4
52725,33911,3
10428,26063,16
40645,14254,9
5172,7217,18
9562,1744,13
14109,55110,0
12569,37794,13
45215,28038,10
47456,37318,18
33707,54844,0
14250,4706,2
11181,38985,1
58584,46607,7
57342,9258,2
27672,7317,1
4594,15539,10
26700,1338,16
36090,4234,3
17046,17461,5
57148,24441,15
17947,27682,15
16925,35800,0
29695,52471,7
26255,17926,13
53552,26959,10
18752,39091,17
32452,22739,7
23123,59635,14
33516,45510,15
36751,49224,0
32120,43333,17
54648,3570,17
23815,58289,13
50900,25949,3
22914,37607,10
7704,23178,7
586,49022,15
28534,31198,10
15865,27699,14
34342,28580,3
22867,26243,10
4188,40437,8
6932,39086,15
38051,26179,18
3171,29220,11
35535,46804,15
40205,24854,14
48234,14885,13
23055,27465,1
194,2373,0
10125,55556,9
2461,4267,10
44330,40965,0
14916,44040,9
31098,43170,9
27156,5827,8
37273,40201,1
50513,32469,4
41604,41639,12
20518,30957,14
7939,56108,5
33247,43688,13
37908,30269,13
9507,39673,11
36178,52819,10
39492,35891,3
12876,12859,2
1415,21220,1
7135,17715,3
1398,96,7
2407,27034,1
49966,44420,15
15871,10880,3
375,39443,4
25954,49863,14
52934,21518,7
51189,6453,6
29718,5628,8
6927,18116,1
45909,23164,16
28821,25339,7
14078,53710,13
16866,16732,3
27120,52873,4
57556,32099,16
51591,56046,10
9703,51527,9
59270,6977,1
24768,14617,2
59103,54825,1
49193,34359,10
41579,26178,0
41969,2813,11
35967,6612,3
37072,17734,12
9028,40904,12
40900,27557,5
9115,39977,10
20349,45722,0
7228,4819,2
28055,48882,18
46130,27754,11
26778,19852,14
1277,37562,13
55131,634,16
39424,15162,18
58036,56684,9
17167,43719,16
43519,42689,6
26539,46765,16
7937,25938,4
48708,31619,15
36254,39797,1
37108,53136,12
52838,46022,4
55171,34206,10
17928,14589,9
740,42632,0
14163,46139,0
40774,18208,9
30825,1351,12
28255,33961,9
2879,37594,4
35309,17101,1
52563,18292,15
18372,20447,13
26683,4673,15
32234,35059,18
38600,34377,18
48507,5381,4
21341,51742,10
36920,44515,13
22432,12448,6
43925,52549,2
16429,58663,5
27763,41470,16
20446,41879,1
22539,52241,17
8741,4719,12
23564,35260,7
1195,43670,3
3071,25752,2
43894,53139,2
32566,284,14
50161,41894,1
57081,7419,14
39109,7649,0
31449,21880,2
4196,13691,16
58963,46154,17
55081,28650,1
50574,14081,11
56216,24053,18
2369,48773,8
42612,55911,0
36773,52670,7
30862,16233,1
15873,53614,16
47776,787,9
53548,34730,9
14147,22486,2
40232,55200,18
43804,40680,4
56110,42322,14
2235,30927,4
13662,53949,15
45938,5469,0
30775,5924,9
42060,52285,8
2229,35375,17
771,26847,13
23298,27087,18
34942,9800,14
7089,17392,9
11779,52123,9
41380,33171,7
29204,36353,10
23675,41582,5
36129,47206,7
57947,25365,17
25668,15509,2
16150,48025,9
58441,9500,6
4117,37486,11
44499,4713,0
1111,26012,11
16359,6291,3
35920,56879,17
26630,1968,9
59879,53723,9
30236,38838,7
59385,13431,15
1891,10767,15
31370,15889,12
32161,36138,0
21298,34203,3
29567,43979,15
1680,54975,14
35647,22959,18
9187,12509,6
6290,220,11
27252,20592,8
15396,43789,11
24507,59604,18
6163,13588,8
23322,18484,13
12521,16959,14
29793,3261,4
25453,52087,13
8591,57494,0
41927,13688,4
23003,3692,16
48613,40688,5
57350,53200,14
17579,36789,0
7314,19447,13
15884,26044,9
3188,53122,14
10926,24144,12
37115,20360,18
43574,50219,10
10103,49319,9
2579,31002,11
55322,19492,9
59444,11385,9
33153,54893,11
1427,40396,0
21882,24108,8
24282,45916,4
54747,12206,7
52243,42492,9
6488,37877,18
33228,33743,2
33893,28624,7
3883,541,4
56249,23923,14
47457,37507,14
14677,16092,5
6370,23240,10
25060,55050,12
42055,43582,15
50491,58367,16
32478,17854,1
1820,25503,13
28230,12138,7
53498,45790,10
46896,18865,2
51282,54114,16
20608,34156,1
47486,23938,5
23905,33289,8
30342,53105,11
1238,31789,11
32793,50049,4
33755,30681,3
58956,52247,0
44568,17463,9
50162,16475,10
48865,59096,14
37578,36186,18
42952,1092,6
53625,32050,6
19292,54890,7
34997,47242,16
36418,9220,17
24655,15834,14
45697,18952,17
45911,4038,13
59494,26377,15
33616,3202,18
18696,58291,15
46021,32778,9
32064,29986,10
57239,25241,15
12089,44186,11
36503,3128,0
52300,19515,18
17633,36552,4
1882,8373,10
5117,29807,1
30941,8684,12
22934,50003,9
36101,5729,0
46464,18340,5
6340,52004,15
44036,35779,11
23899,50662,5
12702,34507,13
50069,45987,5
24485,46696,1
1949,59405,16
1476,38843,14
20699,26931,15
53754,55596,1
36882,21929,6
14988,17572,14
4731,56731,17
3451,19972,9
17726,33446,1
6585,58848,16
45334,29755,9
52893,23571,7
2765,59906,5
12666,26131,5
38592,48478,13
45619,33836,16
8685,34569,9
6754,10209,13
20099,23549,13
8799,2172,5
50975,42453,17
10331,31012,1
38564,5641,9
57583,52304,9
4096,32807,1
13711,5609,17
27136,1780,17
4175,21247,10
45375,48632,6
6900,15406,17
38091,5534,17
15793,27915,11
49286,58128,16
42341,25789,3
46982,40537,1
45641,54832,9
46682,11535,3
41178,57554,15
54863,25000,12
42401,5451,15
45077,55287,5
23427,46501,16
17913,46267,1
26862,15294,13
48600,47790,10
38667,51894,4
24979,2221,9
44583,33741,1
35669,33973,14
16035,33245,14
7853,36484,9
57916,17696,7
51761,17784,17
155,40195,8
42913,15168,7
14797,24163,1
51644,59081,12
30921,37517,3
28992,8911,6
34977,50213,3
28989,4153,2
3212,589,18
43076,17666,18
47691,59334,3
11270,19964,15
16751,1638,14
59485,38899,9
12130,28314,7
1908,39009,16
26252,31261,9
39505,36399,13
55389,881,15
50616,46323,6
16155,6464,6
45422,21466,3
3517,3966,1
7192,52734,13
20440,10403,2
9280,52646,9
16248,36220,15
30998,27325,18
46124,53121,2
20333,48368,10
13686,15751,2
444,43629,8
9025,56803,0
50056,9827,18
2325,39394,6
48943,53077,9
51889,15997,7
49906,41237,10
8371,45595,8
41968,380,13
38623,31213,9
5808,5456,5
44693,15777,9
59079,8282,15
17483,38321,12
8029,438,4
30134,25077,6
36695,1159,15
52979,34533,8
54005,216,9
41334,50553,16
127,56128,5
5575,50068,10
49026,54437,8
35105,47301,14
34898,49922,14
4427,20498,7
46011,34776,6
34759,20774,17
52167,55947,12
52680,39476,11
59603,42507,4
58471,17067,13
23666,46736,12
56382,23557,9
41620,17017,7
22010,8860,6
23628,59362,9
56971,56880,16
30660,55658,13
58953,13634,13
55790,39099,3
28952,53883,13
31121,34644,3
10484,48785,4
50001,41072,5
50796,2711,16
20908,1853,8
19573,25531,1
7993,41672,11
5001,8660,10
29930,56665,2
37339,103,7
36918,877,13
42434,11310,14
36530,45451,10
2039,32675,10
7247,42441,3
12955,14287,7
49412,22131,16
22639,11794,9
46935,17557,7
43098,26434,11
54169,59936,8
48914,16213,14
31111,21180,6
54504,47176,17
41490,22947,9
7134,49789,12
5040,2348,7
52073,39882,17
18129,27570,3
11915,10830,3
58223,9922,0
54634,12222,3
24847,52805,18
19160,25091,12
33986,6789,15
52512,51531,9
46732,1600,0
57635,15947,12
15394,55982,2
28404,994,7
47158,53381,9
38040,11193,2
39344,15081,7
18296,56581,12
37943,51034,16
3850,15291,9
13047,41564,8
30405,52584,15
29846,14854,14
4296,1706,15
51288,56856,4
37358,24110,17
6103,32700,7
55893,49803,17
18080,41859,10
15041,57490,15
53839,4688,9
23028,43931,6
4748,37993,6
4517,11455,7
45384,2295,6
12970,54435,16
36745,51979,4
34554,10043,9
5244,13462,9
1326,55007,18
28093,21189,8
28519,27242,1
49559,21099,12
45175,35521,17
56340,55436,8
22123,34331,7
41244,34058,12
12525,40215,9
4192,33544,18
49823,14917,5
26628,37223,3
37174,49308,10
56920,9465,13
14264,8694,8
15774,22316,18
17969,5745,18
1158,46165,10
42833,30341,6
3185,52991,16
3812,43736,15
45555,19069,11
2684,54690,0
2464,13920,8
15264,1065,10
7251,25178,14
30730,41644,9
35904,51334,9
22770,38695,15
42707,15254,16
1842,15511,3
54509,57623,18
9755,26818,9
13729,23758,6
24561,24142,12
41320,17922,4
39594,59349,14
3925,58062,9
25048,38098,7
52053,34336,6
56604,36532,10
5348,21862,6
5144,21847,1
48369,55691,18
17339,23070,7
28581,30495,7
13440,44482,1
33307,40182,14
53047,48873,3
20016,28191,10
5059,2975,9
9460,68,0
45248,46091,5
35686,7114,5
974,2093,15
23877,10008,14
34632,26646,11
50869,33292,0
10441,46397,17
4118,13099,12
5889,27285,6
16288,31542,16
8317,23838,9
57469,16180,13
49426,30963,1
33483,44171,17
4764,38736,10
45643,45779,2
40918,27732,18
20096,36589,9
46066,27820,9
49778,30982,7
18978,59555,2
20690,31334,8
5245,25971,13
19656,16694,1
22453,59988,7
10466,18822,14
5540,25644,13
16038,31243,9
44801,29127,7
4898,51223,17
3406,26944,10
41647,43843,8
25812,29360,17
1258,54993,9
23015,49063,7
29387,27917,3
34391,21888,13
12172,27909,18
48115,9705,1
59023,30904,6
19851,44174,3
28635,34119,3
4757,7225,3
30178,26706,5
51781,52534,15
3205,9581,14
287,51778,15
10593,25359,14
6540,43283,0
13534,28402,9
11651,29858,17
57442,23777,2
53884,27166,7
1830,40808,8
42229,13899,8
24392,21319,0
55128,4482,8
19918,56567,16
22266,23021,7
24454,35051,11
18797,54866,11
57659,32645,7
4080,48345,5
33641,53160,1
22411,53843,7
40107,7414,2
52432,58778,16
30375,34388,10
59900,40294,1
38993,22276,4
37979,32086,0
59133,48129,11
17121,29862,0
46669,1185,3
2025,12382,1
56136,56310,14
18364,37605,17
20244,54285,3
54782,58320,10
45038,53809,8
31907,58393,7
36947,9093,14
45511,49372,7
26803,26395,16
5437,5933,10
6758,11179,5
26527,32437,11
44923,17618,10
11197,41942,18
49926,48934,11
31310,31390,8
2501,23994,11
39823,34734,8
52369,19733,16
22979,24106,14
1189,16017,5
48116,13034,9
56261,23058,11
9774,36357,12
4207,12632,10
11999,39368,13
24715,54411,0
49429,14708,6
44178,4449,12
3287,11387,1
4841,36422,1
47761,37881,1
55191,46751,0
35208,17297,18
13023,23791,9
19786,37059,0
53301,44455,11
56157,7856,17
49283,42194,10
5876,38518,13
35336,15687,15
12844,30223,0
54160,15383,0
41900,56888,7
55038,59812,16
30704,15705,16
23909,21665,11
53861,20289,2
5626,10929,18
59629,11851,0
12376,492,10
8239,50618,6
8923,22463,14
35179,16308,1
46488,5060,5
1798,3926,1
22671,19517,10
43291,17445,9
3339,30281,1
20018,22491,11
25775,15940,10
22280,17890,5
11283,21386,7
50511,40050,9
3680,26190,1
43638,23379,15
46032,33684,10
50334,14072,6
42111,25756,7
26914,3147,11
44570,3181,12
4304,42732,9
9162,55504,11
52945,31599,8
2880,49427,5
13187,12378,17
15990,56546,16
51662,36076,3
22902,42891,11
55847,33931,18
28084,48398,6
39970,23264,5
50517,46394,2
56844,52718,18
4457,16124,2
16717,10322,12
28692,9470,7
26709,53142,18
40416,56594,8
38355,36474,9
35950,14237,6
36009,2413,8
5683,44291,13
25193,17866,7
48956,44872,9
43288,23995,11
30917,15017,9
23547,50077,17
78,4549,13
19796,6996,4
10788,39915,17
56083,36802,3
7092,44832,16
43212,17224,14
32292,24060,2
35815,24016,6
22629,11930,4
37898,391,11
14231,17887,16
47665,5093,9
38097,46431,13
11513,27798,17
34793,37379,14
55693,8894,9
11759,13039,2
48394,45322,9
19986,57825,7
53471,1595,11
5367,54587,12
12977,2481,3
4051,23523,1
21016,25852,18
53750,24364,16
25695,48442,13
32299,39006,11
1899,34273,9
55103,26727,14
46534,22393,14
14815,46792,10
30713,47369,11
33470,35792,10
55586,24234,8
30714,57279,13
19167,43584,16
9629,24975,7
30173,30167,4
15528,8148,17
31914,32387,13
49217,56682,2
54880,5127,12
54396,49221,9
59158,14833,16
36779,50138,14
30850,10434,14
43600,39755,0
18236,57311,5
49058,29802,18
47309,25379,8
56892,26543,17
54050,59644,18
27692,5384,15
58213,3857,13
43883,23424,14
40292,57187,18
43477,8647,7
41500,55337,4
13301,28273,7
29312,20021,2
41985,13535,2
45295,25008,17
8797,49779,6
30374,2360,4
59630,1011,11
55674,57700,0
56643,41871,7
59314,50740,17
43606,39987,6
28972,58158,17
36714,31323,1
18688,10890,16
56351,22820,6
51579,6497,3
54127,39687,16
51123,22085,13
55841,21575,1
47926,40653,2
38659,46613,4
46468,9935,17
34261,51695,12
56805,34519,0
45396,43890,16
50165,49931,6
43406,33064,13
30759,59653,9
15353,45483,16
27474,29128,9
32189,10970,18
32111,45335,6
19298,3437,4
10106,6443,1
37540,2128,12
15797,58246,6
29961,32772,13
45707,3566,18
58235,15550,1
37978,38769,10
8578,56817,12
34284,15524,0
4169,59351,5
5562,24984,16
35277,35322,15
59212,3646,15
38604,31781,17
3664,36464,9
28539,9063,6
51542,27214,3
13586,25976,8
3901,10312,11
41149,4215,8
37450,43245,5
4436,9329,0
22402,30782,9
10811,33645,9
28158,59704,9
51131,42902,3
19325,13941,6
21059,49801,18
32623,22372,4
17105,42336,11
51898,36395,7
33135,1410,9
5558,42037,11
27052,47310,1
9041,11729,9
37693,38183,18
26226,55250,17
44025,11957,9
36452,41751,17
24874,48341,7
40593,21275,5
11144,33010,6
30362,25,11
48503,43973,6
21696,55661,5
43604,41732,1
1080,55277,9
52128,6601,3
46794,21360,5
16352,51749,1
34505,34049,15
4230,41275,7
7597,3051,3
24058,30179,1
13281,11657,0
41824,51377,10
57168,35154,15
210,38148,2
55138,22713,2
19564,7295,3
3258,58132,18
37397,47563,17
59233,46865,10
30036,42627,3
11510,50465,10
3084,5705,18
4252,55417,1
30553,35547,17
30017,53516,15
44691,9377,11
14373,50084,9
22668,2094,10
11463,11159,7
26132,22346,7
45527,6044,11
5323,4001,12
35989,35174,9
6173,5795,16
45390,2935,9
7240,11653,13
27950,24803,11
45929,6351,4
47320,5195,13
21096,24889,8
13382,45509,12
516,31226,18
3345,14468,11
53180,43705,10
1069,18112,9
46964,49690,18
48989,28104,15
54409,14660,6
56603,10828,16
48591,5134,4
38158,5507,1
48904,6082,10
48311,11529,17
30442,5671,15
42077,18961,13
43533,54798,12
49767,3158,17
12801,7051,8
34808,28061,7
12682,54524,3
32493,52631,4
35438,40331,6
37555,32133,10
36025,21316,6
25627,38732,3
46211,34784,13
35271,8244,18
6621,54912,7
59869,3902,2
47937,33235,5
9336,6235,13
50276,3829,0
26042,31716,9
7954,4332,7
48210,377,7
9914,28439,1
24675,52007,13
9818,12584,0
43808,48930,12
34852,53865,17
20978,40816,2
39834,5441,16
4426,40749,2
29227,53440,17
35860,26829,16
27407,39670,4
33222,31617,11
9738,9741,13
32043,10723,2
29263,3940,7
12800,14716,18
6829,7994,16
21827,27487,13
31256,6124,11
56943,40760,0
29064,15510,2
5147,7088,2
46733,45770,14
15867,21295,8
50285,13358,18
20613,56355,2
56352,25214,0
1402,11452,18
4870,37162,9
54972,41084,18
32022,48940,9
41241,8324,17
34869,4629,9
23849,17540,10
12766,16807,4
46183,52112,4
13165,31847,17
49071,14860,10
34706,53819,2
9510,25560,14
18893,15008,3
17036,38815,2
17408,55247,9
24582,46721,9
49130,22325,10
18594,32066,18
2485,36837,4
3715,53609,3
41126,29027,5
20051,35388,14
9526,11892,6
13476,44273,2
55857,17144,7
51238,6472,5
57329,10467,4
20496,50988,8
49127,39314,7
36196,53404,9
13933,9245,13
46282,32468,17
28794,36750,14
7546,27305,9
20439,12727,11
12228,23188,13
34439,14496,13
1084,47131,11
54579,4786,14
27583,41609,0
27437,57082,4
41325,39078,13
25769,31833,9
34969,12518,15
21642,49997,8
53804,39379,15
52728,32439,1
59388,35463,9
24387,44860,13
21055,27709,16
56105,58225,4
26025,14054,14
44951,5940,9
8130,35409,9
59516,34121,15
53634,46573,17
25367,43210,18
34027,5342,0
4832,58524,16
19561,23019,6
54410,41995,6
24630,43858,13
8289,52708,4
46095,23260,16
29631,57411,8
38180,47280,12
36514,2729,9
1278,42535,11
1216,6336,13
1940,20140,14
18640,971,16
54908,34873,3
35379,42090,18
20841,47358,15
46984,13772,15
24375,30099,18
39065,1591,18
25559,23975,2
23496,41608,12
18288,34246,0
1041,14082,9
56644,28744,11
22580,7110,9
56463,40143,7
57136,31189,16
7969,10755,0
35523,6237,14
47060,24661,9
18553,10765,12
30871,22507,8
42849,30830,13
42198,30150,6
55332,18721,6
35043,38076,16
53469,1445,1
50563,31015,0
27496,54751,7
24399,7430,9
33847,22136,8
44407,42297,17
54420,35452,6
13046,38814,7
26274,32524,13
32514,52937,7
5941,5891,13
35708,54226,8
9752,7448,14
16073,28939,5
53308,565,15
58790,9506,9
25472,46155,16
45167,15801,16
55115,9584,1
47239,35812,9
56522,15717,3
46418,33925,13
17273,3001,0
29816,21624,16
26920,19240,0
22717,31411,15
25819,59999,8
21020,3501,17
42810,58728,2
508,59056,16
20805,58457,9
521,34171,12
29445,1522,18
13873,22680,5
34587,46695,15
19758,36174,13
20865,32095,16
50607,29527,6
55877,17883,1
43513,42178,3
46404,17531,18
2027,46871,9
24875,33000,3
5970,13285,12
1546,46330,8
10059,59379,16
11502,4418,12
30612,8748,14
31387,46558,15
39534,32170,11
57992,38198,0
59236,31585,15
676,43733,14
47879,20521,17
7064,36825,8
16873,53435,18
27704,21623,2
50385,18765,3
49598,42298,9
2505,45880,11
19544,34598,18
7404,43215,17
33314,14689,5
43364,53659,8
26586,26137,13
58330,11421,16
55357,34626,5
22134,13221,12
11886,50267,4
2615,7830,0
18318,28000,1
24104,38554,10
39133,35852,13
9251,48112,10
10776,1101,8
52454,19081,14
31228,20143,1
36806,39305,16
5353,898,7
7008,31751,1
5916,7342,6
59913,36151,4
50429,29911,2
50588,50079,9
33065,11638,5
44581,49808,8
12122,41308,6
48334,25782,7
46583,11833,9
55493,12520,15
21686,32289,16
56010,17019,18
44425,15844,9
7503,41755,3
15493,32205,15
16982,42840,3
27257,31175,6
15060,47693,0
41572,30474,6
41371,10452,6
3951,27605,18
58217,59713,10
34745,22589,0
53382,46637,10
5722,40822,7
42412,48566,18
55488,58472,11
6618,52008,7
27770,39704,3
10797,12250,8
50074,54947,1
45950,29879,4
51909,240,17
40237,22404,3
190,311,6
50880,4894,9
40217,38298,5
49399,2356,10
54149,17767,4
51039,58558,12
9030,49673,3
22364,35801,3
20163,24312,17
14134,35444,9
17514,58174,13
53502,45484,2
12436,59848,15
3444,35871,7
49206,23296,8
23046,39820,12
36480,33769,10
9603,35514,10
38144,24101,17
34023,49753,13
52341,11662,17
12174,5434,3
23518,18263,9
40940,54026,18
18787,1186,7
26388,24416,17
50971,1885,4
54589,31672,15
12548,1226,12
16307,58585,11
13073,3383,3
5209,38153,18
54043,21268,6
49840,41788,16
27082,36896,5
21190,2311,6
18427,23585,10
28150,29316,5
47797,49311,0
33474,26293,4
59843,56324,12
36316,38469,11
44073,54881,4
5032,17570,9
54739,47932,15
9602,48299,9
35914,19905,12
40595,54503,6
44702,2740,3
27947,1619,7
3203,15345,1
33432,38631,13
16524,9711,16
20176,28001,6
36489,19832,9
43936,17111,17
30035,781,9
34817,31368,15
51218,20303,4
26755,45718,13
35621,15937,12
52136,12339,9
34803,43898,7
37520,7763,17
50172,21908,1
32721,54166,18
11681,7762,3
47657,27664,11
50291,25823,0
24772,29215,10
35310,35107,9
1198,42586,1
20681,42746,2
57843,43067,3
36148,11119,16
15883,42738,9
3766,22796,7
221,10898,2
5799,18335,17
51295,51792,5
19516,16310,14
18261,40614,11
46345,28944,2
12894,28505,9
29197,29169,15
54847,32826,6
50222,47515,11
52607,44643,16
26065,19612,0
50319,32024,2
7189,40438,10
19220,41736,15
58366,26801,16
45183,12547,15
48746,51467,17
21846,40805,3
31423,11703,16
20831,7844,8
26379,41273,6
448,35981,8
52333,49652,14
35186,24520,2
9499,56866,17
57894,20827,0
7990,33649,3
51872,51612,8
21093,10291,11
53366,11595,7
21406,33075,2
58742,28912,15
37262,4143,6
56378,45615,7
17237,3727,8
15198,28412,0
30169,43738,9
41430,40985,2
33733,56479,14
10096,37744,9
46514,19300,18
31135,56810,1
40239,22810,17
33967,37204,3
16295,48645,10
30218,6050,16
55764,38011,4
46140,10569,3
20464,2345,6
33095,38004,16
29148,46200,8
48876,34438,5
14846,43956,16
56858,54087,1
17698,33980,15
43181,43997,3
43205,51757,9
51748,55827,6
51691,56631,11
2782,15182,1
18385,43526,9
55509,54375,11
53693,3589,2
25690,16924,3
20229,15245,12
373,50497,5
35512,53715,14
11677,2820,12
32288,5051,1
32968,11294,7
22836,57794,18
3043,37967,2
1892,4996,3
26582,4751,1
42668,48870,13
19429,30323,14
12918,20557,16
13985,17848,18
55736,1933,7
14374,57246,9
3479,58264,9
43290,23024,3
28381,32817,6
28825,18461,9
47198,5328,3
30248,3722,2
19649,24390,2
46408,2633,9
1614,20417,7
29430,53054,14
7481,52411,10
17082,174,10
39951,53040,1
30792,7638,8
20123,10552,6
39494,5374,6
45912,30481,7
16846,46983,12
51002,36624,2
35551,32367,1
37241,39707,1
26538,12205,9
42755,15837,18
30831,48942,4
1146,54926,8
36266,36248,3
8880,57186,9
57571,9136,10
20984,26949,9
38186,27886,10
58611,4399,9
55377,10742,14
42167,12480,6
8036,6012,11
6106,34856,11
41881,7086,6
52430,44615,8
5257,45875,5
18653,35667,9
48195,15982,2
41999,21933,0
45952,9939,2
26483,45431,9
12006,4889,9
1270,28347,2
8593,19641,9
59966,56298,2
12699,38419,9
7804,25759,4
54884,48658,8
42694,31376,9
59513,51826,9
19646,33088,2
14198,10549,4
10768,7626,3
46353,44650,10
35429,45763,2
9056,31730,7
29672,57876,11
20194,25640,18
37188,28974,14
11361,51698,2
53395,4781,13
34110,6361,16
29560,17091,4
45655,51760,11
39137,24784,3
45403,39599,17
45073,57131,3
53824,16808,18
4407,19205,12
2467,37534,9
36425,6419,1
29794,16535,6
32939,3654,6
56335,43198,3
14700,54052,2
36762,35257,10
28696,55692,11
26689,11324,5
54495,33257,0
27121,20275,1
3509,46293,11
8602,4503,18
52577,20513,18
6951,36793,18
37467,10735,7
572,16431,13
52891,22641,11
583,54900,9
50906,46644,13
19046,9198,7
10025,27023,0
49715,21788,2
42405,31304,2
26481,1202,15
55051,36846,11
49510,6389,5
11929,52414,13
24851,4120,1
42380,53067,14
3459,33283,3
7995,28249,6
12984,13968,4
7205,57111,13
48079,17884,11
19237,35133,5
17505,17247,14
54212,35515,14
54909,12075,4
57636,11553,16
47296,37532,11
