digit_1,digit_2,label
18318,28000,3
24104,38554,4
39133,35852,11
9251,48112,2
10776,1101,10
52454,19081,6
31228,20143,7
36806,39305,14
5353,898,7
7008,31751,7
5916,7342,14
59913,36151,6
50429,29911,10
50588,50079,15
33065,11638,7
44581,49808,12
12122,41308,10
48334,25782,9
46583,11833,1
55493,12520,15
21686,32289,16
56010,17019,10
44425,15844,11
7503,41755,9
15493,32205,7
16982,42840,7
27257,31175,6
15060,47693,0
41572,30474,12
41371,10452,6
3951,27605,16
58217,59713,6
34745,22589,2
53382,46637,4
5722,40822,9
42412,48566,10
55488,58472,5
6618,52008,15
27770,39704,5
10797,12250,16
50074,54947,9
45950,29879,8
51909,240,11
40237,22404,3
190,311,8
50880,4894,15
40217,38298,5
49399,2356,8
54149,17767,8
51039,58558,8
9030,49673,7
22364,35801,3
20163,24312,9
14134,35444,13
17514,58174,9
53502,45484,2
12436,59848,7
3444,35871,9
49206,23296,12
23046,39820,6
36480,33769,6
9603,35514,8
38144,24101,15
34023,49753,7
52341,11662,17
12174,5434,11
23518,18263,5
40940,54026,12
18787,1186,11
26388,24416,9
50971,1885,6
54589,31672,11
12548,1226,8
16307,58585,3
13073,3383,7
5209,38153,18
54043,21268,8
49840,41788,8
27082,36896,5
21190,2311,14
18427,23585,8
28150,29316,11
47797,49311,0
33474,26293,10
59843,56324,10
36316,38469,9
44073,54881,10
5032,17570,13
54739,47932,9
9602,48299,3
35914,19905,6
40595,54503,14
44702,2740,11
27947,1619,15
3203,15345,5
33432,38631,7
16524,9711,14
20176,28001,10
36489,19832,17
43936,17111,13
30035,781,1
34817,31368,11
51218,20303,12
26755,45718,11
35621,15937,4
52136,12339,1
34803,43898,7
37520,7763,17
50172,21908,9
32721,54166,10
11681,7762,11
47657,27664,11
50291,25823,0
24772,29215,4
35310,35107,5
1198,42586,5
20681,42746,2
57843,43067,3
36148,11119,16
15883,42738,9
3766,22796,15
221,10898,8
5799,18335,11
51295,51792,11
19516,16310,6
18261,40614,3
46345,28944,4
12894,28505,9
29197,29169,11
54847,32826,12
50222,47515,3
52607,44643,10
26065,19612,6
50319,32024,6
7189,40438,4
19220,41736,15
58366,26801,16
45183,12547,15
48746,51467,11
21846,40805,7
31423,11703,14
20831,7844,10
26379,41273,14
448,35981,10
52333,49652,14
35186,24520,6
9499,56866,15
57894,20827,2
7990,33649,9
51872,51612,14
21093,10291,7
53366,11595,9
21406,33075,10
58742,28912,15
37262,4143,10
56378,45615,15
17237,3727,16
15198,28412,0
30169,43738,13
41430,40985,8
33733,56479,10
10096,37744,7
46514,19300,16
31135,56810,9
40239,22810,15
33967,37204,5
16295,48645,6
30218,6050,8
55764,38011,12
46140,10569,7
20464,2345,10
33095,38004,8
29148,46200,8
48876,34438,9
14846,43956,8
56858,54087,9
17698,33980,15
43181,43997,11
43205,51757,9
51748,55827,8
51691,56631,9
2782,15182,1
18385,43526,13
55509,54375,5
53693,3589,6
25690,16924,3
20229,15245,10
373,50497,9
35512,53715,12
11677,2820,4
32288,5051,3
32968,11294,15
22836,57794,16
3043,37967,8
1892,4996,9
26582,4751,5
42668,48870,13
19429,30323,10
12918,20557,8
13985,17848,10
55736,1933,11
14374,57246,15
3479,58264,9
43290,23024,11
28381,32817,14
28825,18461,3
47198,5328,7
30248,3722,10
19649,24390,2
46408,2633,11
1614,20417,9
29430,53054,6
7481,52411,6
17082,174,4
39951,53040,9
30792,7638,12
20123,10552,6
39494,5374,6
45912,30481,11
16846,46983,12
51002,36624,2
35551,32367,5
37241,39707,3
26538,12205,5
42755,15837,12
30831,48942,6
1146,54926,14
36266,36248,5
8880,57186,3
57571,9136,2
20984,26949,15
38186,27886,8
58611,4399,11
55377,10742,8
42167,12480,10
8036,6012,11
6106,34856,5
41881,7086,8
52430,44615,16
5257,45875,13
18653,35667,9
48195,15982,6
41999,21933,0
45952,9939,2
26483,45431,15
12006,4889,9
1270,28347,4
8593,19641,11
59966,56298,8
12699,38419,15
7804,25759,8
54884,48658,16
42694,31376,15
59513,51826,7
19646,33088,2
14198,10549,8
10768,7626,7
46353,44650,10
35429,45763,6
9056,31730,7
29672,57876,11
20194,25640,10
37188,28974,8
11361,51698,2
53395,4781,5
34110,6361,14
29560,17091,4
45655,51760,5
39137,24784,9
45403,39599,9
45073,57131,5
53824,16808,10
4407,19205,4
2467,37534,13
36425,6419,7
29794,16535,10
32939,3654,10
56335,43198,5
14700,54052,6
36762,35257,8
28696,55692,9
26689,11324,7
54495,33257,8
27121,20275,9
3509,46293,3
8602,4503,10
52577,20513,18
6951,36793,10
37467,10735,7
572,16431,5
52891,22641,5
583,54900,9
50906,46644,7
19046,9198,15
10025,27023,0
49715,21788,10
42405,31304,8
26481,1202,11
55051,36846,5
49510,6389,11
11929,52414,7
24851,4120,7
42380,53067,6
3459,33283,7
7995,28249,14
12984,13968,12
7205,57111,5
48079,17884,3
19237,35133,13
17505,17247,6
54212,35515,12
54909,12075,12
57636,11553,16
47296,37532,7
47935,7821,2
15371,32402,11
12154,32398,4
49590,25957,7
35276,32069,9
24971,29639,8
9117,28208,9
48486,53209,7
23002,22741,10
14429,808,5
14952,53580,14
59055,47284,9
7922,10591,15
29915,43854,7
13167,34616,15
40989,3970,9
54059,49471,1
17864,17264,8
32604,10476,9
44325,14204,5
5378,39300,6
11249,58129,10
44210,58043,7
10190,28422,15
40169,40464,5
21941,58764,10
56869,31737,12
25228,39238,16
57949,19193,14
52311,20860,14
25457,4950,6
33189,44207,4
49523,16082,16
11318,23716,2
10041,24879,9
37734,39551,6
41135,25384,14
48457,34245,16
46214,5133,2
50832,10607,13
14088,299,13
32651,21172,16
42040,52943,10
40259,38174,11
49073,35576,16
8998,58911,15
40399,26850,3
10433,34560,11
24860,38187,15
58377,44795,8
31275,6604,17
38963,42523,6
18040,6922,11
47483,49242,11
16744,26903,2
31099,33492,5
41840,49682,14
3743,25892,0
13025,4621,9
54098,4114,13
38656,20597,8
35401,14862,8
10340,59863,4
9413,36813,5
28801,2168,9
526,42372,5
32992,36033,6
16540,59525,5
49277,1724,9
7363,33748,6
52867,13324,6
10355,52453,8
33001,19186,10
6433,54471,14
40921,31092,3
42976,11227,11
50470,2943,7
48922,57228,7
58306,15035,4
14958,54133,7
22930,39461,5
27821,17976,5
31060,41460,10
13629,57238,11
39511,13419,8
42675,23992,6
57161,30749,1
3645,27738,13
55019,27403,11
41034,59850,13
38379,12782,14
48021,26566,17
41666,33364,8
1049,8480,2
11303,2731,5
11258,20511,16
17916,40881,6
8735,352,15
19566,30828,8
58772,52598,7
44045,49289,4
14475,32271,16
44508,4536,11
58227,59226,9
24824,28003,9
4952,21484,9
18999,55259,4
48314,18078,12
23075,46750,12
43019,17037,10
40934,24177,6
9820,54585,8
51647,34055,16
34132,41177,16
58339,46217,5
49195,20260,11
54340,19500,4
33140,46104,5
34578,3802,7
36381,46331,10
6538,59157,2
46741,18912,10
17625,58428,5
49472,57994,13
30863,11818,8
34467,5790,3
10754,9024,12
7158,18302,6
33922,44901,6
34389,12329,7
14563,50760,14
27357,44623,14
5669,13362,18
31999,49960,11
37104,31123,8
46528,18855,15
17384,14844,18
33145,57919,6
24175,46919,2
56782,56818,9
1946,43165,15
34981,9239,13
20530,55724,12
13702,5796,10
18262,15011,10
11697,50241,12
52580,30443,6
12764,44128,6
20159,57160,10
40993,55495,6
14030,6126,5
6689,48169,10
39198,50580,8
5886,37207,1
31535,18858,0
43982,2220,13
47370,30981,9
59647,55397,5
10642,5588,7
14290,25696,5
770,34127,9
57121,8921,10
10487,5719,12
22551,59922,12
15634,48967,14
22045,48243,9
39250,26919,14
25579,528,14
30380,13764,7
58166,54767,9
15725,42970,14
48145,11085,13
18201,32654,4
31454,22623,10
52172,57395,5
41025,9844,13
20598,1311,10
6408,43682,7
6946,45782,2
4442,41436,5
40501,3960,12
30317,36428,6
12704,23525,3
25294,51762,7
46435,42252,14
19611,5260,13
24463,44075,9
6058,28596,9
52812,41020,6
27769,27240,12
15348,31231,12
38557,48253,8
52138,585,13
41601,43764,8
23797,42937,8
49874,40124,10
30386,32248,8
25530,53332,5
41549,55897,13
56612,52896,7
31611,44161,8
16095,38974,6
56025,1026,9
20077,49408,4
46515,1609,9
43400,24440,7
42117,2406,7
35333,51645,11
19423,55699,9
20688,53878,2
13411,31161,9
38928,12041,2
42384,36263,11
30168,33204,10
6158,42213,12
6998,21304,5
42106,11882,14
5977,36737,8
31674,5488,7
28288,37798,11
29466,21240,9
18780,4745,10
38888,55954,9
15089,28681,10
24353,39518,7
30120,9173,3
23845,22861,2
55788,24414,7
56186,38544,14
49014,35000,1
38302,51763,9
36318,39334,0
45292,18283,9
5000,31025,11
3845,689,8
16975,25423,5
58102,2660,3
10341,41636,15
29856,21340,13
5055,15301,13
31022,35545,10
44665,18039,8
16097,13984,8
28099,23470,2
32126,36794,5
3077,12459,3
25449,2263,10
49179,9205,7
25305,56639,0
51446,36541,14
44104,19309,15
56031,18624,13
56773,30687,15
29022,36768,10
17153,356,5
27225,30644,10
33613,12107,1
18365,30420,6
11728,13131,8
59139,45157,10
45972,9252,4
13510,57480,6
18375,52539,6
47065,41957,7
58335,24173,6
41974,27117,11
47700,13453,8
55404,17172,7
51732,31190,13
3972,30042,10
50905,44700,7
31991,31120,16
10194,934,9
57529,5908,8
98,472,5
44226,59164,11
7486,56621,5
5103,19929,9
30789,1074,3
31027,10076,15
47662,39018,10
4992,44228,17
16151,9888,7
6854,59792,13
2189,44170,9
13777,26264,4
19724,11184,5
59810,41039,11
59384,47798,11
53009,27423,9
47518,39240,7
47183,3963,9
7480,25006,9
7920,12609,10
3245,12066,14
23479,24155,14
49093,16538,13
36667,34029,8
44854,23539,18
45827,33193,12
24761,39262,5
27304,59793,17
668,24124,2
17092,1596,9
51286,10537,1
32146,49011,2
37839,36510,10
48059,21107,4
33643,2412,14
15956,56470,9
8927,19741,10
42400,38113,14
4106,29070,8
40106,12537,15
48938,20095,9
36851,53015,6
14427,32058,7
17074,1263,9
53155,38082,17
1068,41493,10
3874,28004,16
35044,12395,15
17581,12849,7
200,56582,7
58979,30051,9
44375,7386,16
54621,4839,10
53571,43662,2
31281,52163,8
57043,8351,5
7216,37158,5
18485,2590,9
20717,51694,8
3838,6520,13
56192,7308,9
28081,34449,8
53905,28875,4
51505,39289,7
44426,56728,4
43130,29424,10
44628,4955,3
18406,31403,12
47646,34476,14
57085,51829,16
54469,27361,17
30872,6493,10
26402,54921,10
29623,58828,9
34434,37127,16
52664,14126,4
29898,8482,12
26972,28967,11
58661,18197,9
17272,7202,8
31404,51697,9
50887,48564,10
13547,3849,0
29853,6112,7
11943,51464,1
17218,45078,5
41540,10574,4
40024,3057,4
23048,41458,10
8083,33298,2
30344,13562,10
37103,3097,8
14033,35642,8
56287,16453,10
23921,17751,9
20368,46477,13
34033,55270,8
4414,31788,5
32998,28928,11
47919,25248,14
27220,28355,8
17949,56483,11
3669,43218,10
36646,30062,3
19002,19475,14
4601,53826,10
40103,57000,0
23297,4094,3
16240,53911,14
39261,36265,8
12868,20137,15
23615,48181,6
56660,22214,2
42368,53639,9
53959,43005,7
18931,34497,12
59904,21217,10
12685,22401,13
8406,3055,12
6264,6310,14
3762,11815,12
48255,54643,16
31584,1042,12
34152,57722,1
23587,21824,11
56399,3868,13
17382,46916,7
40175,56865,6
5721,49847,12
41496,22143,7
39448,8617,11
49416,52378,5
44744,36022,0
58376,41587,5
50876,30874,8
8466,12441,5
33661,33269,6
56651,23728,0
45134,4137,6
37861,39879,4
43785,12445,11
22957,46749,7
27856,26128,7
45419,8534,7
11950,30501,15
22532,17499,16
50247,5185,11
48601,2068,8
37854,4383,8
8672,23311,12
57892,3866,12
56436,52648,1
14085,6412,10
41533,54680,7
31385,3230,8
32418,18071,6
20793,30542,9
24980,51838,8
7401,10621,15
29746,28148,6
51335,41323,13
56461,16020,14
35626,30196,4
51974,58145,12
41064,46989,13
50344,10660,9
29897,46057,5
39941,36520,4
25674,42363,15
9174,45751,10
56842,16030,10
13628,25007,6
33732,46440,6
32300,10562,9
5627,16382,8
30119,51262,2
56839,26610,10
16045,43211,2
47299,38108,6
52971,9921,8
52148,1424,15
38894,23094,10
53592,57218,15
3843,59070,10
22655,17126,15
55983,40300,13
57580,5830,8
33053,20066,6
16616,5782,12
6119,11760,7
50709,42635,9
18732,11804,9
26590,45407,8
2231,53586,11
2047,553,2
20081,27806,6
57832,25603,13
28802,53542,11
38039,29218,5
29989,57263,16
14063,6806,10
34579,30256,8
20116,25459,10
21875,2666,11
49677,12485,12
24113,20622,4
51018,22793,6
9432,40894,13
2489,1578,3
50969,7777,11
27358,20743,16
6832,53451,4
33071,39605,12
47839,14659,7
57709,11236,5
55053,37502,10
56387,19140,17
27648,47165,14
14070,46700,6
2002,1628,12
26382,9848,9
25346,4695,8
25072,16011,13
59951,33635,11
58238,22799,10
46207,606,10
11204,8883,9
27602,33386,13
23474,37522,12
10799,23996,14
41318,24594,9
40832,138,7
49670,12059,12
51020,41899,15
33128,4850,10
52370,31932,3
1964,40335,8
15903,57498,7
15972,9532,18
43853,56992,10
39729,42820,15
9726,25860,14
22112,54784,3
9890,34159,5
20747,17735,7
29619,21662,9
37457,52198,15
31712,43510,12
29931,53736,16
40672,15798,4
54019,24066,4
11689,12,10
18967,50128,17
32049,1606,4
50722,26513,11
16036,46833,10
33353,19479,16
8301,46718,10
5359,59041,4
2490,11525,11
58614,37366,11
42837,37670,2
49243,6434,5
42360,8726,15
49689,47840,11
5704,48798,12
26762,4543,11
37805,37852,10
5509,10650,8
53017,59915,6
55301,23872,4
12500,15482,3
34815,47167,3
55814,2946,14
6270,53877,8
23772,2677,18
31590,35188,14
55044,56541,3
415,17113,15
20925,4868,12
15148,48598,3
2290,16715,7
51090,9614,11
10239,22426,6
17525,926,11
51187,9993,5
36431,38366,2
21315,36876,15
53653,14331,17
15061,49204,15
29341,942,7
9604,37986,6
37383,58683,10
4759,16730,15
53072,38114,8
46542,22970,5
3312,16366,7
55363,14570,13
32613,15660,9
23143,49478,14
21478,32057,9
53706,42039,7
35582,58871,8
26085,50059,14
51276,46100,15
36497,18339,10
33442,7339,3
23156,34666,10
11314,21494,12
43632,3336,5
3254,16263,16
36801,27745,6
14381,55268,10
17649,7750,15
10030,40828,11
11655,32657,6
1532,13736,3
41036,18946,6
20225,58470,9
59121,18950,13
46350,42371,4
25920,29981,8
51056,51855,9
5170,46562,8
42744,2837,6
52509,6569,10
13127,41113,10
17911,17889,11
2939,49515,4
38912,53161,16
670,10908,7
49040,28027,11
36,24284,9
3672,14870,3
22442,27308,6
40755,45872,14
1690,4892,5
50297,2869,8
53943,12890,11
12712,56229,13
44479,35843,12
35785,20799,7
59120,15846,5
34408,32312,8
33221,21928,6
37867,38551,13
43323,40652,9
7808,21644,11
10804,53416,11
55471,29271,12
56833,825,4
55881,18850,5
51987,43033,4
19188,45664,7
40991,49183,9
46970,10092,14
12785,50680,3
20385,24566,16
34595,7981,1
4321,28317,0
10262,4728,9
20053,48825,9
46678,42442,10
12781,45949,13
37563,26054,8
55234,53147,9
31203,12127,15
24930,59322,4
21027,36106,6
863,9839,10
53972,31263,2
35063,56041,9
44791,45502,5
59844,27031,11
14542,41061,11
52145,33928,11
7039,27898,3
42006,9054,10
10979,15101,9
52783,26874,14
1518,16778,18
54955,54697,12
9186,51626,7
16711,49344,13
49518,42889,5
5725,41099,15
35139,11190,12
27475,9036,4
29979,24593,17
24710,21758,8
11928,8382,6
35216,6186,3
1754,27585,3
7766,55106,6
40104,3476,11
58041,37392,10
27864,22690,8
11262,39872,9
30483,42896,3
46450,18804,10
53012,6660,6
50120,14350,4
46552,19049,1
50472,5760,2
49313,33024,10
3182,50255,11
56629,52368,7
19039,34221,11
10698,30273,9
56306,1112,14
56613,41004,10
35591,47461,11
6584,3244,5
27189,56626,2
24166,24577,11
26257,30585,8
11659,53096,10
31225,40348,10
39952,52976,11
15305,23445,14
1381,12792,16
1142,22153,10
10588,31626,15
43587,36486,14
16047,44825,11
2586,57679,3
14268,44004,4
43065,2631,9
6818,44986,8
1809,53915,12
30627,5685,14
37058,40637,3
47893,6571,13
31072,17630,16
33566,6823,3
55304,36924,3
6730,49537,2
28612,35623,9
6038,20678,3
5380,10592,10
14052,12369,8
18803,26837,11
11420,47927,6
57401,11625,11
13925,18200,6
52770,47617,18
42501,43322,15
9360,45727,5
49196,49234,7
29455,76,8
51092,1909,4
5733,8746,10
15929,32255,7
19926,6176,9
53219,9254,6
21327,27061,11
2066,45564,4
27216,57139,7
20610,14632,9
30249,18837,6
14824,41388,7
48910,2851,9
23790,48382,14
3427,55530,9
11536,14683,13
44955,29254,8
51023,7671,8
2693,14534,7
25831,15570,11
1144,49041,5
42243,59726,6
42258,21889,10
20012,23401,0
13304,12957,14
8139,28383,17
34931,499,11
42207,39767,12
8770,4156,9
9679,16897,11
45778,48550,6
12244,3281,11
58197,25732,9
15075,18661,5
37585,53091,7
25337,10216,10
7771,20305,5
26476,186,7
9542,12684,7
6254,6652,5
42041,52904,6
16891,90,12
24302,42532,6
36207,30239,13
7682,44385,11
53263,1373,8
56949,14390,4
37478,36483,7
24820,37234,7
18953,7928,9
44667,2218,5
48605,57447,14
20703,23614,8
6566,43053,8
9766,34239,6
35798,54588,5
49398,27881,11
51462,11140,9
19079,28634,15
4835,26453,8
18650,30835,4
59141,27311,8
17503,45087,1
8669,10501,18
53606,59702,12
35295,9821,12
3300,3698,2
11417,38641,13
56103,5543,1
46319,16774,5
7206,48242,13
30261,53509,1
31685,8705,2
32363,20936,7
11953,7872,12
10861,40059,5
30614,14561,2
30189,28902,9
37793,30624,4
17087,17984,3
12995,7528,5
26815,35961,16
43916,53977,16
23644,7892,4
36622,31662,10
50649,35774,6
57203,16247,8
43077,17068,9
22579,6184,6
46352,11512,8
31191,47783,17
27563,54701,16
8779,30880,7
14178,58234,7
26996,3407,16
6218,27684,5
45110,3825,16
5248,28257,8
7661,19631,9
57323,21417,11
9777,13210,8
57594,59050,12
45999,24019,5
9311,30500,18
50698,47956,11
12443,32096,10
2917,9448,12
23658,10571,8
57489,12085,13
1019,28170,13
10798,56392,12
58364,57195,7
5726,13597,17
8180,41179,3
29257,24244,11
26429,1539,3
17099,54604,10
25439,57109,8
49215,58716,16
31307,24563,2
50886,53167,11
49979,34813,12
41659,45259,8
17448,14194,6
8794,25774,4
15280,24470,7
32331,18121,13
5467,27574,10
10349,15038,7
30896,23631,13
8470,58528,9
35201,28868,6
39100,25521,8
53812,49357,6
58324,9955,10
45291,52772,15
13290,42026,7
5684,11607,7
30951,7112,7
21922,32987,9
16840,3878,8
1838,52676,4
15227,18525,9
33855,39597,11
50462,50156,9
15408,30237,17
35766,10320,9
50152,25030,10
47835,55973,8
13253,23843,13
39219,1253,12
15476,45535,9
54245,41980,9
36927,11830,17
14793,28492,8
31958,50205,2
21931,9242,6
33770,18048,15
25451,19823,8
28829,18492,7
41026,35893,16
25585,33347,13
10884,57292,12
33788,8032,8
58299,15707,15
23327,20416,15
9321,47496,7
13268,30391,0
22555,56528,4
53162,28134,2
18093,12494,8
12654,36871,4
1178,595,12
30788,56679,13
30643,33634,8
52090,45893,9
4178,18597,11
14188,7027,5
55276,35225,14
16278,45922,10
26339,59101,8
45402,44401,2
20456,26051,8
5362,34433,15
28649,27375,6
5809,49029,2
43244,6224,12
32872,55659,9
11377,56537,4
6393,8476,13
51862,30978,8
21100,40228,6
36157,49687,12
25838,58549,8
15318,15397,1
33517,18938,13
2881,42340,13
3969,2395,8
13854,52258,9
34277,3041,7
25057,21322,8
44016,25552,12
53198,54427,10
9283,27554,14
49722,50274,12
6512,21904,15
59445,25155,13
34695,2858,4
20001,39929,11
422,34316,10
51126,36609,12
16123,52237,10
44225,5878,9
10862,331,14
50775,8850,9
54723,28555,7
2537,6456,11
4247,52553,14
25256,40159,13
16957,41721,8
48133,30674,13
16986,8910,14
33334,15779,2
53450,47333,5
4667,11154,14
50190,35127,10
2449,2431,11
48469,27312,13
57523,17894,11
57425,20604,9
45052,38418,13
58047,3298,11
6509,4274,10
11355,18937,12
52519,33511,9
23004,28212,10
58867,48305,11
45427,39726,10
45746,34446,15
15235,24515,16
54952,51868,7
34545,55285,8
39978,22462,6
55150,47302,3
24429,53165,3
55987,319,11
19984,38582,7
29775,30694,16
48528,30971,14
39781,31133,11
58314,2364,11
47,13770,11
23088,6149,9
341,10004,12
21794,25021,8
4538,34656,4
32061,58006,17
57172,41167,9
38159,30205,10
22349,27452,6
19679,29267,7
38052,13926,4
59983,45473,5
7496,19316,7
38024,33749,7
37021,1651,6
57854,36038,15
22331,56375,8
6640,9964,3
28226,1567,14
21405,44767,9
19862,59822,10
25619,31316,8
12280,48251,14
54501,59030,3
20954,31101,15
9197,18737,0
543,12555,5
39705,24164,12
9201,45705,8
14028,47145,6
42116,11029,4
56825,16170,13
50313,22038,6
14544,24835,8
32546,40870,8
9788,15659,16
56734,54337,9
26164,4516,9
56442,6826,12
8580,19815,6
27155,59746,14
3909,42376,16
28881,19946,9
10869,1017,5
35353,2833,16
59282,4250,6
8662,57621,15
31896,8873,10
16963,9105,8
13794,54080,7
19016,47786,3
27499,28894,6
39770,372,7
413,40527,10
53025,33594,7
41823,33497,7
45772,42480,13
12030,6879,5
50716,13963,9
59821,54053,9
20589,36308,7
59971,1448,6
25658,15256,9
19142,56120,8
33849,6046,11
13323,23068,16
3418,2592,6
32328,43506,9
34973,18176,4
55500,43393,4
6699,24462,11
54576,150,5
27073,19336,4
5834,8155,10
7253,31628,1
12008,41978,3
8953,33593,11
5495,8908,12
50972,26183,7
4189,41475,12
47212,46419,15
42326,31069,6
48823,39152,7
36935,35136,13
11998,15393,15
44621,11922,10
14671,5678,11
17615,11188,14
54918,17567,9
26436,38569,5
55073,45410,10
29290,50820,2
19313,40837,15
29788,13673,7
47800,36696,15
49461,34972,10
57419,39383,12
56397,46033,4
8811,41804,5
59262,47110,10
908,35799,12
19232,31583,6
46198,23232,14
13874,14717,0
31058,14012,1
24351,44192,10
48580,53349,18
30350,53788,6
38493,24985,9
23317,37912,9
24686,11016,12
1317,33974,12
40381,42663,13
23609,38914,7
31977,53295,8
7307,24786,10
19539,57726,11
44334,24181,9
6849,43157,9
12841,48261,8
54055,41166,13
6303,32605,1
43620,39585,14
15534,3814,9
57167,48862,6
27789,1304,1
17988,33542,9
38562,28313,18
35446,36417,13
29137,2183,12
41134,31994,10
56208,41238,2
5703,24866,8
27408,23239,8
6845,58791,16
9970,14295,10
52440,56781,2
30576,11319,8
20725,33622,13
19629,55913,15
44384,20843,9
26583,47064,14
23916,40441,2
17459,21176,4
56887,1399,17
52177,18959,10
49331,33173,0
48616,40247,12
42171,7863,5
31695,5187,0
11803,3257,15
57632,46592,5
32144,55058,5
48316,11544,7
49879,18579,15
46816,9696,11
33880,3008,10
8174,13162,11
55290,36683,5
